EWR-OPO,321003,19,16894.895,4550,EWR,OPO,US,PT,1426,international
BLR-SFO,320910,19,16890.0,4551,BLR,SFO,IN,US,1427,international
SFO-ATL,320514,19,16869.158,4555,SFO,ATL,US,US,1428,domestic
AUS-SJC,319276,19,16804.0,4564,AUS,SJC,US,US,1429,domestic
CUN-SFO,318993,19,16789.105,4568,CUN,SFO,MX,US,1430,international
DEN-SJC,318817,19,16779.842,4573,DEN,SJC,US,US,1431,domestic
LGA-CHS,318815,19,16779.736,4574,LGA,CHS,US,US,1432,domestic
DCA-DEL,318749,19,16776.264,4575,DCA,DEL,US,IN,1433,international
IND-EWR,318654,19,16771.264,4576,IND,EWR,US,US,1434,domestic
SYD-LGA,318558,19,16766.21,4579,SYD,LGA,AU,US,1435,international
BUF-JFK,318393,14,16757.525,4580,BUF,JFK,US,US,1436,domestic
BWI-DEN,318230,19,16748.947,4583,BWI,DEN,US,US,1437,domestic
EWR-OAK,318028,7,16738.316,4587,EWR,OAK,US,US,1438,domestic
PBI-DEN,317932,19,16733.264,4589,PBI,DEN,US,US,1439,domestic
MCO-GRU,317870,19,16730.0,4590,MCO,GRU,US,BR,1440,international
MSY-ORD,317473,19,16709.105,4594,MSY,ORD,US,US,1441,domestic
PIT-EWR,317179,19,16693.63,4596,PIT,EWR,US,US,1442,domestic
MIA-YUL,317102,19,16689.578,4598,MIA,YUL,US,CA,1443,international
BOS-SAN,316622,19,16664.316,4603,BOS,SAN,US,US,1444,domestic
AUS-ORD,316365,19,16650.79,4606,AUS,ORD,US,US,1445,domestic
JFK-MAA,316291,19,16646.895,4607,JFK,MAA,US,IN,1446,international
PBI-LAS,316285,19,16646.578,4608,PBI,LAS,US,US,1447,domestic
CLE-LAS,315380,19,16598.947,4615,CLE,LAS,US,US,1448,domestic
JFK-CPH,314774,19,16567.053,4621,JFK,CPH,US,DK,1449,international
JFK-AUA,314538,19,16554.63,4623,JFK,AUA,US,AW,1450,international
ZRH-LGA,314388,19,16546.736,4625,ZRH,LGA,CH,US,1451,international
BOS-ATL,314293,19,16541.736,4627,BOS,ATL,US,US,1452,domestic
JFK-UIO,313591,19,16504.79,4637,JFK,UIO,US,EC,1453,international
SJD-LAX,312529,19,16448.895,4644,SJD,LAX,MX,US,1454,international
MSY-FLL,312282,19,16435.895,4647,MSY,FLL,US,US,1455,domestic
HNL-OGG,312019,19,16422.053,4649,HNL,OGG,US,US,1456,domestic
LHR-PHX,312018,19,16422.0,4650,LHR,PHX,GB,US,1457,international
DTW-CUN,311922,19,16416.947,4651,DTW,CUN,US,MX,1458,international
DEN-PDX,311177,19,16377.737,4658,DEN,PDX,US,US,1459,domestic
MSP-MCO,310329,19,16333.105,4668,MSP,MCO,US,US,1460,domestic
CLE-EWR,310002,19,16315.895,4673,CLE,EWR,US,US,1461,domestic
HNL-SEA,309720,19,16301.053,4675,HNL,SEA,US,US,1462,domestic
DFW-IAD,309567,19,16293.0,4678,DFW,IAD,US,US,1463,domestic
LIN-LAX,309117,19,16269.315,4683,LIN,LAX,IT,US,1464,international
DEN-BWI,308891,19,16257.421,4687,DEN,BWI,US,US,1465,domestic
ATL-SFO,308885,19,16257.105,4688,ATL,SFO,US,US,1466,domestic
SAT-MEX,308395,19,16231.315,4692,SAT,MEX,US,MX,1467,international
IAD-DEN,308073,19,16214.368,4695,IAD,DEN,US,US,1468,domestic
YYZ-BWI,307845,19,16202.368,4698,YYZ,BWI,CA,US,1469,international
ORD-IST,307731,19,16196.368,4699,ORD,IST,US,TR,1470,international
ORD-ICN,307122,19,16164.315,4705,ORD,ICN,US,KR,1471,international
DUB-LAX,306980,19,16156.842,4709,DUB,LAX,IE,US,1472,international
LAS-BWI,306509,19,16132.053,4714,LAS,BWI,US,US,1473,domestic
SFO-HYD,305715,19,16090.263,4720,SFO,HYD,US,IN,1474,international
PDX-SAN,305356,19,16071.368,4723,PDX,SAN,US,US,1475,domestic
DEN-DCA,305276,19,16067.158,4724,DEN,DCA,US,US,1476,domestic
EWR-BRU,304810,19,16042.632,4726,EWR,BRU,US,BE,1477,international
JFK-EZE,304592,19,16031.158,4728,JFK,EZE,US,AR,1478,international
JFK-SGN,304400,19,16021.053,4731,JFK,SGN,US,VN,1479,international
SJC-MCO,304110,19,16005.789,4735,SJC,MCO,US,US,1480,domestic
UIO-JFK,304041,19,16002.158,4736,UIO,JFK,EC,US,1481,international
FLL-MSY,303944,19,15997.053,4739,FLL,MSY,US,US,1482,domestic
SNA-MSY,303784,19,15988.632,4743,SNA,MSY,US,US,1483,domestic
IAD-FCO,303434,19,15970.211,4745,IAD,FCO,US,IT,1484,international
BOS-PHL,303214,19,15958.632,4747,BOS,PHL,US,US,1485,domestic
PIT-JFK,302683,19,15930.685,4749,PIT,JFK,US,US,1486,domestic
JFK-GIG,302411,19,15916.368,4753,JFK,GIG,US,BR,1487,international
ORD-BKK,302210,19,15905.789,4755,ORD,BKK,US,TH,1488,international
ATL-BOS,301993,19,15894.368,4757,ATL,BOS,US,US,1489,domestic
DEN-IAD,301937,19,15891.421,4759,DEN,IAD,US,US,1490,domestic
YUL-PBI,301547,16,15870.895,4764,YUL,PBI,CA,US,1491,international
TPE-LGA,301528,10,15869.895,4765,TPE,LGA,TW,US,1492,international
FLL-CLO,301382,18,15862.211,4766,FLL,CLO,US,CO,1493,international
MAD-SFO,301169,19,15851.0,4772,MAD,SFO,ES,US,1494,international
BWI-LGA,300945,15,15839.211,4774,BWI,LGA,US,US,1495,domestic
JFK-CGK,300494,19,15815.474,4778,JFK,CGK,US,ID,1496,international
PIT-LGA,300224,19,15801.263,4783,PIT,LGA,US,US,1497,domestic
MSP-LAX,300166,19,15798.211,4784,MSP,LAX,US,US,1498,domestic
JFK-BLR,299546,19,15765.579,4790,JFK,BLR,US,IN,1499,international
STI-JFK,299133,19,15743.842,4793,STI,JFK,DO,US,1500,international
IAD-SAL,299025,19,15738.158,4795,IAD,SAL,US,SV,1501,international
MCO-DFW,298664,19,15719.158,4798,MCO,DFW,US,US,1502,domestic
SMF-GDL,298614,19,15716.526,4799,SMF,GDL,US,MX,1503,international
SLC-LGA,297929,19,15680.474,4808,SLC,LGA,US,US,1504,domestic
LAS-IAH,297420,19,15653.685,4815,LAS,IAH,US,US,1505,domestic
BUR-MCO,297315,14,15648.158,4817,BUR,MCO,US,US,1506,domestic
LAS-DEN,297263,19,15645.421,4818,LAS,DEN,US,US,1507,domestic
MXP-FLL,297122,19,15638.0,4821,MXP,FLL,IT,US,1508,international
PBI-CUN,297050,19,15634.211,4822,PBI,CUN,US,MX,1509,international
CMH-EWR,296992,19,15631.158,4824,CMH,EWR,US,US,1510,domestic
LAS-MEX,296621,19,15611.632,4828,LAS,MEX,US,MX,1511,international
JFK-DAC,296609,19,15611.0,4830,JFK,DAC,US,BD,1512,international
ORD-MNL,296593,19,15610.158,4832,ORD,MNL,US,PH,1513,international
LAX-AMS,295979,19,15577.842,4841,LAX,AMS,US,NL,1514,international
EWR-CPH,294988,19,15525.685,4849,EWR,CPH,US,DK,1515,international
IAD-ICN,294727,19,15511.947,4850,IAD,ICN,US,KR,1516,international
LHR-SAN,294515,19,15500.789,4853,LHR,SAN,GB,US,1517,international
EWR-MDE,294386,19,15494.0,4856,EWR,MDE,US,CO,1518,international
CLO-MIA,294106,19,15479.263,4861,CLO,MIA,CO,US,1519,international
LAX-BER,294007,19,15474.053,4862,LAX,BER,US,DE,1520,international
MIA-SCL,293967,19,15471.947,4863,MIA,SCL,US,CL,1521,international
IND-LGA,293535,19,15449.211,4868,IND,LGA,US,US,1522,domestic
JFK-ARN,293281,19,15435.842,4871,JFK,ARN,US,SE,1523,international
SJO-LGA,293239,18,15433.632,4872,SJO,LGA,CR,US,1524,international
JFK-VCE,292777,19,15409.315,4875,JFK,VCE,US,IT,1525,international
ORD-PDX,292635,19,15401.842,4878,ORD,PDX,US,US,1526,domestic
CLT-LAS,292420,19,15390.526,4881,CLT,LAS,US,US,1527,domestic
DFW-BOS,292161,19,15376.895,4883,DFW,BOS,US,US,1528,domestic
MIA-SDQ,291796,19,15357.685,4886,MIA,SDQ,US,DO,1529,international
DEN-IAH,291672,19,15351.158,4889,DEN,IAH,US,US,1530,domestic
LIM-JFK,291618,19,15348.315,4890,LIM,JFK,PE,US,1531,international
CLE-JFK,291413,19,15337.526,4892,CLE,JFK,US,US,1532,domestic
DEL-IAD,291094,19,15320.737,4897,DEL,IAD,IN,US,1533,international
JFK-VKO,290528,17,15290.947,4901,JFK,VKO,US,RU,1534,international
SJC-GDL,290349,19,15281.526,4903,SJC,GDL,US,MX,1535,international
IAH-SFO,290301,19,15279.0,4904,IAH,SFO,US,US,1536,domestic
EWR-MAA,289788,19,15252.0,4911,EWR,MAA,US,IN,1537,international
YXX-LAX,289781,14,15251.632,4912,YXX,LAX,CA,US,1538,international
CLE-LGA,289674,19,15246.0,4914,CLE,LGA,US,US,1539,domestic
SEA-DEL,289011,19,15211.105,4922,SEA,DEL,US,IN,1540,international
NRT-SFO,288831,19,15201.632,4924,NRT,SFO,JP,US,1541,international
LYS-JFK,288408,19,15179.368,4929,LYS,JFK,FR,US,1542,international
MIA-PUJ,287736,19,15144.0,4938,MIA,PUJ,US,DO,1543,international
SFO-IAH,287533,19,15133.315,4941,SFO,IAH,US,US,1544,domestic
DEN-MCO,286972,19,15103.789,4946,DEN,MCO,US,US,1545,domestic
PRG-LGA,286478,19,15077.789,4951,PRG,LGA,CZ,US,1546,international
HYD-DFW,286371,19,15072.158,4952,HYD,DFW,IN,US,1547,international
EWR-ARN,286311,19,15069.0,4953,EWR,ARN,US,SE,1548,international
SMF-LAS,286232,19,15064.842,4955,SMF,LAS,US,US,1549,domestic
LAX-TLV,286208,19,15063.579,4956,LAX,TLV,US,IL,1550,international
SEA-CUN,286089,19,15057.315,4959,SEA,CUN,US,MX,1551,international
BOM-IAD,284771,19,14987.947,4968,BOM,IAD,IN,US,1552,international
LAS-AUS,284624,19,14980.211,4970,LAS,AUS,US,US,1553,domestic
MSY-LAS,284286,19,14962.421,4973,MSY,LAS,US,US,1554,domestic
SAN-LHR,284260,19,14961.053,4974,SAN,LHR,US,GB,1555,international
STL-LAX,283756,19,14934.526,4978,STL,LAX,US,US,1556,domestic
LAX-LAX,283456,19,14918.737,4983,LAX,LAX,US,US,1557,domestic
SEA-SMF,283289,19,14909.947,4984,SEA,SMF,US,US,1558,domestic
LYS-EWR,283027,19,14896.158,4986,LYS,EWR,FR,US,1559,international
OGG-LAX,282732,19,14880.632,4989,OGG,LAX,US,US,1560,domestic
PVR-LAX,282660,16,14876.842,4991,PVR,LAX,MX,US,1561,international
MSP-MIA,282521,19,14869.526,4993,MSP,MIA,US,US,1562,domestic
MIA-MXP,282441,19,14865.315,4994,MIA,MXP,US,IT,1563,international
CMH-LGA,281913,19,14837.526,5001,CMH,LGA,US,US,1564,domestic
ORD-SJU,281321,19,14806.368,5008,ORD,SJU,US,US,1565,domestic
LAS-DCA,281039,19,14791.526,5010,LAS,DCA,US,US,1566,domestic
FCO-SNA,280808,19,14779.368,5013,FCO,SNA,IT,US,1567,international
OAK-SNA,280807,4,14779.315,5014,OAK,SNA,US,US,1568,domestic
ORD-RSW,280590,19,14767.895,5020,ORD,RSW,US,US,1569,domestic
MAA-JFK,280565,19,14766.579,5021,MAA,JFK,IN,US,1570,international
IST-LAX,280543,19,14765.421,5023,IST,LAX,TR,US,1571,international
BOS-DEN,280431,19,14759.526,5026,BOS,DEN,US,US,1572,domestic
SFO-PBI,280155,18,14745.0,5029,SFO,PBI,US,US,1573,domestic
GRU-PBI,279662,10,14719.053,5034,GRU,PBI,BR,US,1574,international
EWR-BLR,279019,19,14685.211,5043,EWR,BLR,US,IN,1575,international
OPO-EWR,278323,19,14648.579,5050,OPO,EWR,PT,US,1576,international
MCO-FLL,278250,19,14644.737,5053,MCO,FLL,US,US,1577,domestic
JFK-DPS,277065,19,14582.368,5061,JFK,DPS,US,ID,1578,international
HNL-LAS,277058,19,14582.0,5062,HNL,LAS,US,US,1579,domestic
MIA-TLV,276791,19,14567.947,5065,MIA,TLV,US,IL,1580,international
ONT-BNA,276378,18,14546.211,5070,ONT,BNA,US,US,1581,domestic
DCA-LIS,275821,19,14516.895,5075,DCA,LIS,US,PT,1582,international
BWI-IAH,275678,19,14509.368,5076,BWI,IAH,US,US,1583,domestic
MAN-LAS,275447,19,14497.211,5079,MAN,LAS,GB,US,1584,international
LGA-MDE,275387,19,14494.053,5080,LGA,MDE,US,CO,1585,international
LAX-LIS,275319,19,14490.474,5083,LAX,LIS,US,PT,1586,international
IST-LGA,275110,10,14479.474,5084,IST,LGA,TR,US,1587,international
GDL-SFO,274682,19,14456.947,5087,GDL,SFO,MX,US,1588,international
EWR-CLE,274511,19,14447.947,5091,EWR,CLE,US,US,1589,domestic
CUN-IAH,274251,19,14434.263,5096,CUN,IAH,MX,US,1590,international
MIA-SDU,273818,18,14411.474,5102,MIA,SDU,US,BR,1591,international
SCL-JFK,273808,19,14410.947,5103,SCL,JFK,CL,US,1592,international
BOS-SJU,273760,19,14408.421,5104,BOS,SJU,US,US,1593,domestic
DEN-SAN,273377,19,14388.263,5106,DEN,SAN,US,US,1594,domestic
LAX-KOA,273330,19,14385.789,5107,LAX,KOA,US,US,1595,domestic
IAH-SAL,272467,19,14340.368,5117,IAH,SAL,US,SV,1596,international
OPO-JFK,272395,19,14336.579,5118,OPO,JFK,PT,US,1597,international
SJC-PVR,272374,19,14335.474,5119,SJC,PVR,US,MX,1598,international
MCO-SEA,271799,19,14305.211,5124,MCO,SEA,US,US,1599,domestic
MDW-LAX,271610,12,14295.263,5125,MDW,LAX,US,US,1600,domestic
UIO-EWR,271257,19,14276.685,5132,UIO,EWR,EC,US,1601,international
YTZ-FLL,271032,12,14264.842,5136,YTZ,FLL,CA,US,1602,international
IND-JFK,271012,19,14263.789,5137,IND,JFK,US,US,1603,domestic
DEN-AUS,270799,19,14252.579,5139,DEN,AUS,US,US,1604,domestic
LIM-LAX,270485,19,14236.053,5141,LIM,LAX,PE,US,1605,international
SNA-FCO,270442,15,14233.789,5142,SNA,FCO,US,IT,1606,international
MIA-UIO,270183,19,14220.158,5145,MIA,UIO,US,EC,1607,international
BOS-BOM,269876,19,14204.0,5148,BOS,BOM,US,IN,1608,international
EDI-LGA,269691,19,14194.263,5151,EDI,LGA,GB,US,1609,international
LAS-IAD,269473,19,14182.789,5156,LAS,IAD,US,US,1610,domestic
LIM-EWR,269171,19,14166.895,5158,LIM,EWR,PE,US,1611,international
MAD-LAX,269140,19,14165.263,5160,MAD,LAX,ES,US,1612,international
FAT-GDL,268780,19,14146.315,5163,FAT,GDL,US,MX,1613,international
ORD-NRT,268778,19,14146.211,5164,ORD,NRT,US,JP,1614,international
BNA-LAX,268597,19,14136.685,5165,BNA,LAX,US,US,1615,domestic
ONT-MSY,268544,18,14133.895,5166,ONT,MSY,US,US,1616,domestic
ATL-ICN,268176,19,14114.526,5170,ATL,ICN,US,KR,1617,international
JAX-EWR,268031,19,14106.895,5172,JAX,EWR,US,US,1618,domestic
RDU-MIA,267917,19,14100.895,5174,RDU,MIA,US,US,1619,domestic
RNO-LAX,267904,17,14100.211,5175,RNO,LAX,US,US,1620,domestic
CLE-MIA,267850,19,14097.368,5177,CLE,MIA,US,US,1621,domestic
DFW-DEL,267847,19,14097.211,5178,DFW,DEL,US,IN,1622,international
SNA-DTW,267796,19,14094.526,5179,SNA,DTW,US,US,1623,domestic
ORD-MAD,267538,19,14080.947,5182,ORD,MAD,US,ES,1624,international
MEX-DEN,267357,19,14071.421,5184,MEX,DEN,MX,US,1625,international
MCO-MAN,267238,19,14065.158,5188,MCO,MAN,US,GB,1626,international
GLA-JFK,266767,19,14040.368,5195,GLA,JFK,GB,US,1627,international
ORD-HND,266284,19,14014.947,5199,ORD,HND,US,JP,1628,international
BUR-MIA,265826,12,13990.842,5202,BUR,MIA,US,US,1629,domestic
LAX-DPS,265300,19,13963.158,5205,LAX,DPS,US,ID,1630,international
EWR-VCE,265178,19,13956.737,5207,EWR,VCE,US,IT,1631,international
ATL-BOM,265148,19,13955.158,5208,ATL,BOM,US,IN,1632,international
SEA-MCO,264476,19,13919.789,5210,SEA,MCO,US,US,1633,domestic
SFO-AMS,264278,19,13909.368,5211,SFO,AMS,US,NL,1634,international
DFW-BOM,264212,19,13905.895,5212,DFW,BOM,US,IN,1635,international
ICN-ONT,264173,7,13903.842,5214,ICN,ONT,KR,US,1636,international
CVG-EWR,263974,19,13893.368,5215,CVG,EWR,US,US,1637,domestic
HYD-IAD,263825,18,13885.526,5218,HYD,IAD,IN,US,1638,international
OAK-PHX,263743,8,13881.211,5219,OAK,PHX,US,US,1639,domestic
DCA-IAH,263602,19,13873.789,5220,DCA,IAH,US,US,1640,domestic
SDQ-LGA,263038,16,13844.105,5224,SDQ,LGA,DO,US,1641,international
ATL-SJU,262889,19,13836.263,5228,ATL,SJU,US,US,1642,domestic
MCO-BOG,262802,19,13831.685,5229,MCO,BOG,US,CO,1643,international
CLE-MCO,262765,19,13829.737,5230,CLE,MCO,US,US,1644,domestic
LAX-MXP,262486,19,13815.053,5232,LAX,MXP,US,IT,1645,international
EZE-JFK,262210,19,13800.526,5237,EZE,JFK,AR,US,1646,international
AUS-DEN,261760,19,13776.842,5241,AUS,DEN,US,US,1647,domestic
ATL-CDG,261483,19,13762.263,5244,ATL,CDG,US,FR,1648,international
DFW-ICN,261146,19,13744.526,5247,DFW,ICN,US,KR,1649,international
MAN-MIA,261141,19,13744.263,5248,MAN,MIA,GB,US,1650,international
MIA-VCP,261089,14,13741.526,5249,MIA,VCP,US,BR,1651,international
BOS-GRU,260922,19,13732.737,5252,BOS,GRU,US,BR,1652,international
MDW-LHR,260200,16,13694.737,5260,MDW,LHR,US,GB,1653,international
SNA-BNA,260070,19,13687.895,5261,SNA,BNA,US,US,1654,domestic
DEN-BOS,259861,19,13676.895,5263,DEN,BOS,US,US,1655,domestic
JFK-GUA,259733,19,13670.158,5267,JFK,GUA,US,GT,1656,international
PBI-SEA,259354,15,13650.211,5274,PBI,SEA,US,US,1657,domestic
IND-LAS,259304,19,13647.579,5275,IND,LAS,US,US,1658,domestic
DEN-ATL,259120,19,13637.895,5277,DEN,ATL,US,US,1659,domestic
CMH-JFK,258960,19,13629.474,5281,CMH,JFK,US,US,1660,domestic
HNL-JFK,258751,19,13618.474,5284,HNL,JFK,US,US,1661,domestic
MCO-SJC,258608,19,13610.947,5287,MCO,SJC,US,US,1662,domestic
TPA-LAS,258058,19,13582.0,5292,TPA,LAS,US,US,1663,domestic
PDX-DEN,257690,19,13562.632,5294,PDX,DEN,US,US,1664,domestic
LAX-ABQ,257434,19,13549.158,5298,LAX,ABQ,US,US,1665,domestic
SJC-SJD,257219,19,13537.842,5301,SJC,SJD,US,MX,1666,international
SJC-LIS,257191,19,13536.368,5302,SJC,LIS,US,PT,1667,international
JFK-VCP,257137,14,13533.526,5303,JFK,VCP,US,BR,1668,international
LAS-PHX,257006,19,13526.632,5306,LAS,PHX,US,US,1669,domestic
SIN-ONT,256767,7,13514.053,5310,SIN,ONT,SG,US,1670,international
SNA-SAL,256234,19,13486.0,5316,SNA,SAL,US,SV,1671,international
LHR-HNL,256036,19,13475.579,5318,LHR,HNL,GB,US,1672,international
BWI-SJU,255875,19,13467.105,5322,BWI,SJU,US,US,1673,domestic
MIA-AEP,255857,19,13466.158,5323,MIA,AEP,US,AR,1674,international
GIG-MIA,255561,19,13450.579,5327,GIG,MIA,BR,US,1675,international
JAX-LGA,255521,19,13448.474,5328,JAX,LGA,US,US,1676,domestic
BUR-OGG,255317,17,13437.737,5333,BUR,OGG,US,US,1677,domestic
MCO-YYZ,255274,19,13435.474,5334,MCO,YYZ,US,CA,1678,international
CLE-FLL,255146,19,13428.737,5338,CLE,FLL,US,US,1679,domestic
STL-ORD,254843,19,13412.789,5346,STL,ORD,US,US,1680,domestic
MSY-LAX,254473,19,13393.315,5349,MSY,LAX,US,US,1681,domestic
DUB-BOS,254416,19,13390.315,5351,DUB,BOS,IE,US,1682,international
PHL-SNA,254276,19,13382.947,5354,PHL,SNA,US,US,1683,domestic
DCA-TPA,253670,19,13351.053,5361,DCA,TPA,US,US,1684,domestic
LGA-CLE,253423,19,13338.053,5363,LGA,CLE,US,US,1685,domestic
BOS-BCN,253407,19,13337.211,5364,BOS,BCN,US,ES,1686,international
JFK-OSL,252934,19,13312.315,5371,JFK,OSL,US,NO,1687,international
SEA-HKG,252866,9,13308.737,5373,SEA,HKG,US,HK,1688,international
SFO-IST,252563,19,13292.789,5377,SFO,IST,US,TR,1689,international
BOS-DFW,252530,19,13291.053,5379,BOS,DFW,US,US,1690,domestic
FLL-PUJ,252376,19,13282.947,5381,FLL,PUJ,US,DO,1691,international
FRA-LAX,252286,19,13278.211,5382,FRA,LAX,DE,US,1692,international
DEN-PHX,252041,19,13265.315,5387,DEN,PHX,US,US,1693,domestic
LAS-SLC,251942,19,13260.105,5388,LAS,SLC,US,US,1694,domestic
EWR-OSL,251934,19,13259.685,5389,EWR,OSL,US,NO,1695,international
MIA-BNA,251675,19,13246.053,5392,MIA,BNA,US,US,1696,domestic
MIA-SAN,251647,19,13244.579,5393,MIA,SAN,US,US,1697,domestic
LAX-MSP,251646,19,13244.526,5394,LAX,MSP,US,US,1698,domestic
CVG-LGA,251540,19,13238.947,5398,CVG,LGA,US,US,1699,domestic
IAD-BKK,251286,19,13225.579,5402,IAD,BKK,US,TH,1700,international
IAH-ATL,251174,19,13219.685,5403,IAH,ATL,US,US,1701,domestic
LAX-TPA,251072,19,13214.315,5405,LAX,TPA,US,US,1702,domestic
ATL-HOU,251052,19,13213.263,5407,ATL,HOU,US,US,1703,domestic
CDG-IAD,250938,19,13207.263,5408,CDG,IAD,FR,US,1704,international
HOU-ORD,250618,18,13190.421,5411,HOU,ORD,US,US,1705,domestic
EDI-MCO,250508,19,13184.632,5412,EDI,MCO,GB,US,1706,international
YXX-LAS,250389,14,13178.368,5414,YXX,LAS,CA,US,1707,international
LGA-CTG,250351,19,13176.368,5416,LGA,CTG,US,CO,1708,international
SFO-FRA,250195,19,13168.158,5420,SFO,FRA,US,DE,1709,international
RDU-MCO,249848,19,13149.895,5425,RDU,MCO,US,US,1710,domestic
JAX-JFK,249791,19,13146.895,5426,JAX,JFK,US,US,1711,domestic
DTW-SNA,249641,19,13139.0,5427,DTW,SNA,US,US,1712,domestic
TPE-SEA,249587,12,13136.158,5428,TPE,SEA,TW,US,1713,international
MSP-FLL,249361,19,13124.263,5429,MSP,FLL,US,US,1714,domestic
AUS-LHR,249229,19,13117.315,5432,AUS,LHR,US,GB,1715,international
JFK-EDI,249080,19,13109.474,5435,JFK,EDI,US,GB,1716,international
EWR-EDI,249017,19,13106.158,5436,EWR,EDI,US,GB,1717,international
IAD-DUB,248537,19,13080.895,5439,IAD,DUB,US,IE,1718,international
JFK-CLE,248515,19,13079.737,5440,JFK,CLE,US,US,1719,domestic
LAS-YVR,247954,19,13050.211,5444,LAS,YVR,US,CA,1720,international
LGA-LOS,247514,19,13027.053,5449,LGA,LOS,US,NG,1721,international
SAN-AUS,247498,19,13026.211,5450,SAN,AUS,US,US,1722,domestic
IAD-IAH,247479,19,13025.211,5451,IAD,IAH,US,US,1723,domestic
EWR-UIO,247448,19,13023.579,5452,EWR,UIO,US,EC,1724,international
IAD-BCN,247433,19,13022.789,5453,IAD,BCN,US,ES,1725,international
PHX-PDX,247256,19,13013.474,5457,PHX,PDX,US,US,1726,domestic
FLL-BCN,246748,19,12986.737,5463,FLL,BCN,US,ES,1727,international
LAS-MCO,246710,19,12984.737,5464,LAS,MCO,US,US,1728,domestic
LYS-LGA,246610,18,12979.474,5468,LYS,LGA,FR,US,1729,international
BNA-MIA,245979,19,12946.263,5480,BNA,MIA,US,US,1730,domestic
ICN-LAS,245304,19,12910.737,5487,ICN,LAS,KR,US,1731,international
DFW-SAN,245254,19,12908.105,5489,DFW,SAN,US,US,1732,domestic
CDG-ORD,244930,19,12891.053,5495,CDG,ORD,FR,US,1733,international
DUB-SFO,244805,19,12884.474,5497,DUB,SFO,IE,US,1734,international
STL-SNA,244744,19,12881.263,5499,STL,SNA,US,US,1735,domestic
SFO-DUB,244218,19,12853.579,5503,SFO,DUB,US,IE,1736,international
DCA-PHX,243591,19,12820.579,5507,DCA,PHX,US,US,1737,domestic
CDG-BOS,243514,19,12816.526,5508,CDG,BOS,FR,US,1738,international
OGG-HNL,243331,19,12806.895,5512,OGG,HNL,US,US,1739,domestic
PHX-MSP,243297,19,12805.105,5513,PHX,MSP,US,US,1740,domestic
DCA-FCO,243043,19,12791.737,5521,DCA,FCO,US,IT,1741,international
LAS-YYZ,243010,19,12790.0,5522,LAS,YYZ,US,CA,1742,international
MSP-CUN,242688,19,12773.053,5526,MSP,CUN,US,MX,1743,international
BKK-SEA,242665,15,12771.842,5527,BKK,SEA,TH,US,1744,international
ORD-ATH,242443,19,12760.158,5532,ORD,ATH,US,GR,1745,international
PDX-PHX,242307,19,12753.0,5535,PDX,PHX,US,US,1746,domestic
JFK-PRG,242296,19,12752.421,5536,JFK,PRG,US,CZ,1747,international
JFK-VIE,242201,19,12747.421,5538,JFK,VIE,US,AT,1748,international
SCL-EWR,242152,19,12744.842,5539,SCL,EWR,CL,US,1749,international
BCN-IAD,241675,19,12719.737,5548,BCN,IAD,ES,US,1750,international
EWR-AUA,240787,19,12673.0,5558,EWR,AUA,US,AW,1751,international
BOS-TPA,240577,19,12661.947,5559,BOS,TPA,US,US,1752,domestic
ORD-HNL,240270,19,12645.789,5562,ORD,HNL,US,US,1753,domestic
KUL-LAX,239836,16,12622.947,5568,KUL,LAX,MY,US,1754,international
EWR-JAX,239328,19,12596.211,5570,EWR,JAX,US,US,1755,domestic
SFO-MAA,239253,19,12592.263,5572,SFO,MAA,US,IN,1756,international
SJC-ATL,238689,19,12562.579,5576,SJC,ATL,US,US,1757,domestic
MDE-JFK,238535,19,12554.474,5577,MDE,JFK,CO,US,1758,international
DTW-IAH,238203,19,12537.0,5580,DTW,IAH,US,US,1759,domestic
PHL-LHR,238190,19,12536.315,5581,PHL,LHR,US,GB,1760,international
SEA-IAH,238188,19,12536.211,5582,SEA,IAH,US,US,1761,domestic
EWR-STL,237669,19,12508.895,5586,EWR,STL,US,US,1762,domestic
PHX-MCO,237566,19,12503.474,5588,PHX,MCO,US,US,1763,domestic
SFO-GRU,237566,19,12503.474,5588,SFO,GRU,US,BR,1764,international
SEA-SJD,237445,19,12497.105,5593,SEA,SJD,US,MX,1765,international
ORD-MXP,236376,19,12440.842,5607,ORD,MXP,US,IT,1766,international
IAH-BOM,236110,19,12426.842,5610,IAH,BOM,US,IN,1767,international
IAD-TPA,235986,19,12420.315,5612,IAD,TPA,US,US,1768,domestic
BWI-SJC,235918,10,12416.737,5614,BWI,SJC,US,US,1769,domestic
SAN-MIA,235845,19,12412.895,5616,SAN,MIA,US,US,1770,domestic
PHX-MIA,235833,19,12412.263,5617,PHX,MIA,US,US,1771,domestic
SJO-LAX,235696,18,12405.053,5620,SJO,LAX,CR,US,1772,international
PHX-LHR,235256,19,12381.895,5626,PHX,LHR,US,GB,1773,international
JFK-NAP,235208,19,12379.368,5629,JFK,NAP,US,IT,1774,international
EWR-RSW,235056,19,12371.368,5630,EWR,RSW,US,US,1775,domestic
LGA-UIO,235034,19,12370.211,5631,LGA,UIO,US,EC,1776,international
MIA-DTW,234857,19,12360.895,5632,MIA,DTW,US,US,1777,domestic
EWR-CTG,234302,19,12331.685,5641,EWR,CTG,US,CO,1778,international
FLL-SAN,234261,19,12329.526,5642,FLL,SAN,US,US,1779,domestic
IND-MCO,234190,19,12325.789,5643,IND,MCO,US,US,1780,domestic
